Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
341	scared	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	soʔot	nan	s o ʔ o t	('scared', 'lama1277-adona', 'ˈsoʔot')	datasets/keraf/Ile_Ape.tsv	25. Takut
343	to see	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	niku	nan	- n i k u	('to see', 'alor1247-baran', 'hik:i')	datasets/keraf/Ile_Ape.tsv	48. Melihat
344	to hear	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	dəŋa	nan	d - - ə ŋ a -	('to hear', 'lama1277-bama', 'weŋe')	datasets/keraf/Ile_Ape.tsv	46. Dengar
345	to smell	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	nuhuk	nan	- - n u h u k	('to smell', 'lama1277-belan', 'hodam')	datasets/keraf/Ile_Ape.tsv	32. Membaui
346	to think	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	petən	nan	p e t ə n	('to think', 'lama1277-adona', 'ˈpetɜ')	datasets/keraf/Ile_Ape.tsv	24. Pikir
347	to know	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	toi	nan	t oi -	"('to know', 'alor1247-besar', ""'koiŋ"")"	datasets/keraf/Ile_Ape.tsv	23. Tahu
348	to say	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	koda	nan	k o d a -	('to say', 'lama1277-baipi', 'mari')	datasets/keraf/Ile_Ape.tsv	64. Bilang
352	to lie down	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	ewan	nan	- e w a n -	('to lie down', 'lama1277-belan', 'pawaŋ')	datasets/keraf/Ile_Ape.tsv	50. Rebah
353	to sleep	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	turu	nan	- t u r u - - - - -	('to lie down', 'lama1277-lewoi', 'ˈturu')	datasets/keraf/Ile_Ape.tsv	49. Tidur
358	to sit	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tobo	nan	t o b o	('to sit', 'lama1277-baipi', 'tobo')	datasets/keraf/Ile_Ape.tsv	51. Duduk
359	to stand	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	dei	nan	- - d ei - - - - - - - - -	"('to stand', 'alor1247-baran', ""'tid:ɛ"")"	datasets/keraf/Ile_Ape.tsv	52. Berdiri
360	to walk	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pana	nan	- p a n - - - - - - - - a - - -	"('to walk', 'alor1247-baran', ""'pana"")"	datasets/keraf/Ile_Ape.tsv	6. Berjalan
363	to swim	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	naŋe	nan	- n a ŋ - - - - e -	"('to swim', 'alor1247-baran', ""'naŋgɛ"")"	datasets/keraf/Ile_Ape.tsv	10. Berenang
364	to fly	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	bəka	nan	- - - - b ə - - - k a -	"('to fly', 'alor1247-baran', ""'bak:aŋ"")"	datasets/keraf/Ile_Ape.tsv	101. Terbang 
365	to fall (from above)	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	dəka	nan	d ə k a - - -	('to fall (from above)', 'lama1277-baipi', 'loʔu')	datasets/keraf/Ile_Ape.tsv	95. Jatuh 
368	to drink	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tenu	nan	- - - - - - t e n - u - - -	('to drink', 'adan1251-lawah', 'naʔ')	datasets/keraf/Ile_Ape.tsv	42. Minum
369	to eat	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	ka	ka, go: different inflections	- - k a	('to eat', 'lama1277-belan', 'ka')	datasets/keraf/Ile_Ape.tsv	40. Makan
369	to eat	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	go	ka, go: different inflections	- - g o	('to eat', 'lama1277-belan', 'ka')	datasets/keraf/Ile_Ape.tsv	40. Makan
370	to cook	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	biho	nan	- - b i h o	('to cook', 'keda1252', 'iu')	datasets/keraf/Ile_Ape.tsv	41. Masak
371	to wash	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	baha	nan	b a h a - -	('to wash', 'fata1247', 'pahalɛ')	datasets/keraf/Ile_Ape.tsv	11. Mencuci
372	to sew	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	hau	nan	- h au - - - - - - - -	"('to sew', 'alor1247-baran', ""'haur"")"	datasets/keraf/Ile_Ape.tsv	67. Menjahit 
373	to live; be alive; living	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	moriw	nan	m o r - i w - -	('to live; be alive; living', 'lama1277-baipi', 'mori')	datasets/keraf/Ile_Ape.tsv	76. Hidup 
374	to breathe	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	həŋə naikə	nan	- h ə ŋ ə _ n ai k ə -	('to breathe', 'lama1277-belan', 'hea naik')	datasets/keraf/Ile_Ape.tsv	31. Bernapas
375	to work	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	kərja	nan	k ə r - j - a -	('to work', 'abui1241-takal', 'kär.je̞äŋ')	datasets/keraf/Ile_Ape.tsv	83. Bekerja 
376	to die	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	mataj	nan	m a t a j -	('to die', 'lama1277-baipi', 'mata')	datasets/keraf/Ile_Ape.tsv	75. Mati 
377	to give	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	soro	nan	s o r o - - - - - - -	('to give', 'keda1252', 'soroŋ')	datasets/keraf/Ile_Ape.tsv	91. Memberi 
378	to wipe	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	boho	nan	b o h o - - -	('to wipe', 'keda1252', 'poho')	datasets/keraf/Ile_Ape.tsv	12. Hapus
379	to come	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	beto	nan	b e t o -	('to come', 'alor1247-baran', 'bɛta')	datasets/keraf/Ile_Ape.tsv	8. Datang
380	to laugh	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	gekat	nan	- g e k a t -	"('to laugh', 'alor1247-baran', ""'gɛki"")"	datasets/keraf/Ile_Ape.tsv	36. Tertawa
381	to cry	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tani	nan	- - - - - - t a n i -	"('to cry', 'alor1247-baran', ""'tanĩ"")"	datasets/keraf/Ile_Ape.tsv	37. Menangis
382	to dance	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	soka	nan	s o k a - - - - -	('to dance', 'abui1241-fuime', 'tohaijok')	datasets/keraf/Ile_Ape.tsv	86. Menari 
383	to sing	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	kantar	nan	- k a - n t a r -	"('to sing', 'buna1278-malia', ""'kɑnta"")"	datasets/keraf/Ile_Ape.tsv	85. Menyanyi
384	to burn (clear land)	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	səru	nan	s ə r u - - -	('to burn (clear land)', 'lama1277-baipi', 'səru')	datasets/keraf/Ile_Ape.tsv	149. Membakar 
389	to suck	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tuho	nan	t u - h o - - -	('to suck', 'keda1252', 'tu')	datasets/keraf/Ile_Ape.tsv	44. Menetek
390	to blow	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	puit	nan	- - - - - - p ui t -	('to blow', 'abui1241-fuime', 'furuŋra')	datasets/keraf/Ile_Ape.tsv	141. Bertiup 
391	to spit	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pino	nan	p - - i n o	('to spit', 'lama1277-baipi', 'pərino')	datasets/keraf/Ile_Ape.tsv	39. Meludah
392	to vomit	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	muta	nan	- m u t a - - - - -	"('to vomit', 'alor1247-besar', ""'muta"")"	datasets/keraf/Ile_Ape.tsv	38. Muntah
393	to rub	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	doru	nan	- - d o r u - - -	"('to rub', 'alor1247-baran', ""dɔ'h:ɔ"")"	datasets/keraf/Ile_Ape.tsv	13. Gosok
394	to scratch	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	gau	nan	- g au - - - - - - -	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	datasets/keraf/Ile_Ape.tsv	77. Menggaruk 
399	to bite	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	gike	nan	- - - - - g i k e - - - - -	"('to bite', 'alor1247-besar', ""'gaki"")"	datasets/keraf/Ile_Ape.tsv	43. Gigit
400	to cut	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	belo	nan	b e l - - o -	('to cut', 'keda1252-leuwa', 'bεl baʔ')	datasets/keraf/Ile_Ape.tsv	78. Memotong
402	to split	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	bəta	nan	- b ə t a - - - -	"('to split', 'alor1247-baran', ""'bat:a"")"	datasets/keraf/Ile_Ape.tsv	80. Membelah 
404	to stab	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tuba	nan	- - t u b a - -	('to stab', 'alor1249-sar-a', 'tatap')	datasets/keraf/Ile_Ape.tsv	71. Menikam 
406	to fight	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	uno	nan	- - - u n - - - - - - o - - -	('to fight', 'lama1277-adona', 'pɜˈwuno')	datasets/keraf/Ile_Ape.tsv	73. berkelahi 
408	to throw	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	gaha	nan	- - g a h a -	('to throw', 'lama1277-baipi', 'geba')	datasets/keraf/Ile_Ape.tsv	94. Melempar 
409	to hunt	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	batiŋən	nan	- - - - b a t i ŋ ə n	('to hunt', 'lama1277-baipi', 'hewãbati')	datasets/keraf/Ile_Ape.tsv	69. Berburu
410	to kill	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	belo	nan	b e l o - - - - - - -	('to kill', 'keda1252', 'beloʔ')	datasets/keraf/Ile_Ape.tsv	74. Membunuh 
414	to dig	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	doka	nan	d o k a	('to dig', 'lama1277-adona', 'ˈbaʔe')	datasets/keraf/Ile_Ape.tsv	90. Menggali 
416	to flow	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	baŋ	nan	b - - a ŋ - -	"('to flow', 'alor1247-baran', ""'pana"")"	datasets/keraf/Ile_Ape.tsv	125. Mengalir 
417	to float	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	bao	nan	- - b ao - - - - -	('to float', 'keda1252', 'bao')	datasets/keraf/Ile_Ape.tsv	126. Terapung 
419	to hold	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pehe	nan	p e h e - - -	"('to hold', 'alor1247-baran', ""pa'ha:"")"	datasets/keraf/Ile_Ape.tsv	89. Memegang
420	to tie	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pui	nan	p ui - - - - - - -	('to tie', 'lama1277-baipi', 'puĩ')	datasets/keraf/Ile_Ape.tsv	66. Mengikat 
421	to play	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	irek	nan	- - i - r e k - -	"('to play', 'alor1247-baran', ""ka'nɔku"")"	datasets/keraf/Ile_Ape.tsv	84. Bermain 
422	to pull	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tubo	nan	t u b o	('to pull', 'lama1277-belan', 'tubo')	datasets/keraf/Ile_Ape.tsv	92. Menarik
423	to push	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	sokol	nan	- s o k o l	('to push', 'kama1365', '-soːran')	datasets/keraf/Ile_Ape.tsv	93. Mendorong 
430	to squeeze	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	piuk	nan	p iu k - -	('to squeeze', 'lama1277-adona', 'ˈpiʔuk')	datasets/keraf/Ile_Ape.tsv	88. Memeras 
441	to bark	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	kayo kamakən	nan	k ayo - - - _ k a - m - a k ə n	('to bark', 'lama1277-baipi', 'kajo kulit')	datasets/keraf/Ile_Ape.tsv	113. Kulit kayu
442	to shoot	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pasak	nan	p a s a k	('to shoot', 'keda1252', 'pasaʔ')	datasets/keraf/Ile_Ape.tsv	70. Menembak 
601	footprint	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	əpakən	nan	- - - - - - - - ə p a k ə n	('footprint', 'lama1277-baipi', 'lei əpã')	datasets/keraf/Ile_Ape.tsv	5. Kaki
603	return	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	balik	nan	- - b a l i k - -	('return', 'lama1277-baipi', 'gəwali')	datasets/keraf/Ile_Ape.tsv	9. Balik
606	stomach	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tain onən	nan	t a - i n - _ - o n ə n - - - -	('stomach', 'lama1277-baipi', 'tãikəboti')	datasets/keraf/Ile_Ape.tsv	20. Isi perut
607	tooth	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	ipək	nan	i - p ə - k - - -	('tooth', 'lama1277-baipi', 'ipət')	datasets/keraf/Ile_Ape.tsv	34. Gigi
609	fist	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tubuk	nan	t u b u k -	('fist', 'lama1277-belan', 'tubuk')	datasets/keraf/Ile_Ape.tsv	72. Bertinju 
612	stem	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pukən	nan	p u - - k ə n	('stem', 'lama1277-baipi', 'pukən')	datasets/keraf/Ile_Ape.tsv	79. Batang 
614	swollen	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	bā	nan	- - - - - - b - - ā - -	('swollen', 'lama1277-baipi', 'baʔa')	datasets/keraf/Ile_Ape.tsv	87. Bengkak
618	worm	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	keləwalo	nan	k e l ə w a l o - -	('worm', 'lama1277-baipi', 'kəbeŋə')	datasets/keraf/Ile_Ape.tsv	107. Cacing 
625	dew	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	ujuk	nan	u j u k -	('dew', 'lama1277-baipi', 'apu')	datasets/keraf/Ile_Ape.tsv	137. Embun 
629	old	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	nuhen	nan	- - n - - u h e n -	('old', 'lama1277-baipi', 'tənue')	datasets/keraf/Ile_Ape.tsv	166. Tua 
631	right, correct	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	apadikən	nan	a p a d i - k ə n -	('right, correct', 'lama1277-baipi', 'mu')	datasets/keraf/Ile_Ape.tsv	170. Betul 
633	in	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	tɤ	nan	- - t - - ɤ	('at', 'keda1252-leuba', 'diʔ')	datasets/keraf/Ile_Ape.tsv	175. Di 
634	inside	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	lomək	nan	- - l o m ə k - -	('inside', 'lama1277-baipi', 'bəlomə')	datasets/keraf/Ile_Ape.tsv	176. Dalam 
641	other	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	ahan	nan	- a h a - - n	('other', 'lama1277-baipi', 'geha')	datasets/keraf/Ile_Ape.tsv	192. Lain
642	some	lama1277-ileap	Lamaholot-Ile Ape	Austronesian	8Lembata	pira-pira	nan	p i r a - p i r	('some', 'lama1277-baipi', 'bopira')	datasets/keraf/Ile_Ape.tsv	193. Beberapa 
