Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
303.0	thin (non-human)	lama1277-lamal	Lamalera	Austronesian	8Lembata	mənipi	nan	nan	('thin', 'keda1252', 'mipi')	nan	161. Tipis 
305.0	thick	lama1277-lamal	Lamalera	Austronesian	8Lembata	pəfəre	nan	nan	('thick', 'adon1237', 'pɜˈwɜrã')	nan	162. Tebal 
309.0	dirty	lama1277-lamal	Lamalera	Austronesian	8Lembata	milã	nan	nan	('below', 'adon1237', 'leˈrerˈʔẽ,_lali_laŋũ')	nan	14. Kotor
311.0	sharp	lama1277-lamal	Lamalera	Austronesian	8Lembata	bərəkət	nan	nan	('sharp', 'abui1241-fuime', 'bula')	nan	81. Tajam 
312.0	blunt; dull	lama1277-lamal	Lamalera	Austronesian	8Lembata	moso	nan	nan	('blunt', 'keda1252', 'mamel')	nan	82. Tumpul 
313.0	heavy	lama1277-lamal	Lamalera	Austronesian	8Lembata	batã	nan	nan	('heavy', 'adon1237', 'ˈbaʔat')	nan	147. Berat 
315.0	straight	lama1277-lamal	Lamalera	Austronesian	8Lembata	mūlu	nan	nan	('straight', 'abui1241-fuime', 'mulang')	nan	165. Lurus 
316.0	wide	lama1277-lamal	Lamalera	Austronesian	8Lembata	pelafat	nan	nan	('wide', 'lama1277-lamal', 'pelafat')	nan	164. Luas 
317.0	narrow	lama1277-lamal	Lamalera	Austronesian	8Lembata	hipet	nan	nan	('narrow', 'abui1241-fuime', 'karie')	nan	163. Sempit 
321.0	rotten	lama1277-lamal	Lamalera	Austronesian	8Lembata	fãu	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	111. Busuk 
326.0	flat	lama1277-lamal	Lamalera	Austronesian	8Lembata	lere	nan	nan	('flat, smooth', 'keda1252', 'napoʔ')	nan	146. Rata 
329.0	black	lama1277-lamal	Lamalera	Austronesian	8Lembata	mitãŋ	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	152. Hitam 
330.0	white	lama1277-lamal	Lamalera	Austronesian	8Lembata	burã	nan	nan	('white', 'adon1237', 'ˈburaʔ')	nan	153. Putih 
331.0	red	lama1277-lamal	Lamalera	Austronesian	8Lembata	meã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	154. Merah 
332.0	green	lama1277-lamal	Lamalera	Austronesian	8Lembata	keor	nan	nan	('green', 'adon1237', 'ˈkeorɛ')	nan	156. Hijau 
