Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
331	red	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mea	nan	m ea - - - - -	('red', 'lama1277-baipi', 'meʔa')	datasets/keraf/Belang.tsv	154. Merah 
332	green	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pəntaŋəs	nan	p ə n t a ŋ ə - - - - - - s	"('green', 'alor1247-munas', ""'taŋaŋ"")"	datasets/keraf/Belang.tsv	156. Hijau 
334	yellow	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kuma	nan	k - - u m - - a -	('yellow', 'lama1277-baipi', 'kuniŋ')	datasets/keraf/Belang.tsv	155. Kuning 
341	scared	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	kərui	nan	k ə r ui - - -	('scared', 'lama1277-belan', 'kərui')	datasets/keraf/Belang.tsv	25. Takut
343	to see	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	koi	nan	k oi	('to see', 'keda1252-leuwa', 'ui')	datasets/keraf/Belang.tsv	48. Melihat
344	to hear	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	dəŋ	nan	d - - ə ŋ - -	('to hear', 'lama1277-bama', 'weŋe')	datasets/keraf/Belang.tsv	46. Dengar
345	to smell	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	hodam	nan	- - h o d a m	('to smell', 'lama1277-belan', 'hodam')	datasets/keraf/Belang.tsv	32. Membaui
346	to think	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pet	nan	p e t - -	('to think', 'lama1277-adona', 'ˈpetɜ')	datasets/keraf/Belang.tsv	24. Pikir
347	to know	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	toi	nan	t oi -	"('to know', 'alor1247-besar', ""'koiŋ"")"	datasets/keraf/Belang.tsv	23. Tahu
348	to say	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	mari	nan	m a r i -	('to say', 'lama1277-baipi', 'mari')	datasets/keraf/Belang.tsv	64. Bilang
352	to lie down	lama1277-belan	Lamaholot-Belang	Austronesian	8Lembata	pawaŋ	nan	p a w a ŋ -	('to lie down', 'lama1277-belan', 'pawaŋ')	datasets/keraf/Belang.tsv	50. Rebah
