Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
344	to hear	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	dəŋ	nan	d - - ə ŋ - -	('to hear', 'lama1277-bama', 'weŋe')	datasets/keraf/Lewotala.tsv	46. Dengar
345	to smell	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	hodam	nan	- - h o d a m	('to smell', 'lama1277-belan', 'hodam')	datasets/keraf/Lewotala.tsv	32. Membaui
346	to think	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	petən	nan	p e t ə n	('to think', 'lama1277-adona', 'ˈpetɜ')	datasets/keraf/Lewotala.tsv	24. Pikir
347	to know	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	toi	nan	t oi -	"('to know', 'alor1247-besar', ""'koiŋ"")"	datasets/keraf/Lewotala.tsv	23. Tahu
348	to say	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	maji	nan	m a j i -	('to say', 'lama1277-baipi', 'mari')	datasets/keraf/Lewotala.tsv	64. Bilang
352	to lie down	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	pafaŋa	nan	p a f a ŋ a	('to lie down', 'lama1277-belan', 'pawaŋ')	datasets/keraf/Lewotala.tsv	50. Rebah
353	to sleep	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gəle	nan	g ə l e - - - -	('to sleep', 'lama1277-imulo', 'gəle')	datasets/keraf/Lewotala.tsv	49. Tidur
358	to sit	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tobe	nan	t o b e	('to sit', 'lama1277-baipi', 'tobo')	datasets/keraf/Lewotala.tsv	51. Duduk
359	to stand	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	diri	nan	- - d i r i - - - - - - -	"('to stand', 'alor1247-baran', ""'tid:ɛ"")"	datasets/keraf/Lewotala.tsv	52. Berdiri
360	to walk	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	pana	nan	- p a n - - - - - - - - a - - -	"('to walk', 'alor1247-baran', ""'pana"")"	datasets/keraf/Lewotala.tsv	6. Berjalan
363	to swim	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	naŋi	nan	- n a ŋ - - - - i -	"('to swim', 'alor1247-baran', ""'naŋgɛ"")"	datasets/keraf/Lewotala.tsv	10. Berenang
364	to fly	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	bək	nan	- - - - b ə - - - k - -	"('to fly', 'alor1247-baran', ""'bak:aŋ"")"	datasets/keraf/Lewotala.tsv	101. Terbang 
365	to fall (from above)	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gokala	nan	g o k a l a -	('to fall (from above)', 'lama1277-baipi', 'loʔu')	datasets/keraf/Lewotala.tsv	95. Jatuh 
368	to drink	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tenu	nan	- - - - - - t e n - u - - -	('to drink', 'adan1251-lawah', 'naʔ')	datasets/keraf/Lewotala.tsv	42. Minum
369	to eat	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	pa	pa, ga: different inflections	- - p a	('to eat', 'lama1277-belan', 'ka')	datasets/keraf/Lewotala.tsv	40. Makan
369	to eat	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	ga	pa, ga: different inflections	- - g a	('to eat', 'lama1277-belan', 'ka')	datasets/keraf/Lewotala.tsv	40. Makan
370	to cook	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	giu	nan	- - g iu - -	('to cook', 'keda1252', 'iu')	datasets/keraf/Lewotala.tsv	41. Masak
371	to wash	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	baha	nan	b a h a - -	('to wash', 'fata1247', 'pahalɛ')	datasets/keraf/Lewotala.tsv	11. Mencuci
372	to sew	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	haur	nan	- h au - - r - - - - -	"('to sew', 'alor1247-baran', ""'haur"")"	datasets/keraf/Lewotala.tsv	67. Menjahit 
373	to live; be alive; living	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	mojip	nan	m o - j i p - -	('to live; be alive; living', 'lama1277-baipi', 'mori')	datasets/keraf/Lewotala.tsv	76. Hidup 
374	to breathe	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	ər naiha	nan	- - ə r - _ n ai h a -	('to breathe', 'lama1277-belan', 'hea naik')	datasets/keraf/Lewotala.tsv	31. Bernapas
375	to work	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	kəria	nan	k ə r ia - - - -	('to work', 'abui1241-takal', 'kär.je̞äŋ')	datasets/keraf/Lewotala.tsv	83. Bekerja 
376	to die	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	mataj	nan	m a t a j -	('to die', 'lama1277-baipi', 'mata')	datasets/keraf/Lewotala.tsv	75. Mati 
377	to give	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	soro	nan	s o r o - - - - - - -	('to give', 'keda1252', 'soroŋ')	datasets/keraf/Lewotala.tsv	91. Memberi 
378	to wipe	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	apuja	nan	- a p - u j a	"('to wipe', 'alor1247-baran', ""'hapɔ"")"	datasets/keraf/Lewotala.tsv	12. Hapus
379	to come	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	bəsol	nan	b ə s o l	('to come', 'alor1247-baran', 'bɛta')	datasets/keraf/Lewotala.tsv	8. Datang
380	to laugh	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gekaj	nan	- g e k a j -	"('to laugh', 'alor1247-baran', ""'gɛki"")"	datasets/keraf/Lewotala.tsv	36. Tertawa
381	to cry	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	əra	nan	- - ə r a -	"('to cry', 'fata1247', ""a'rurɛ"")"	datasets/keraf/Lewotala.tsv	37. Menangis
382	to dance	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	soka	nan	s o k a - - - - -	('to dance', 'abui1241-fuime', 'tohaijok')	datasets/keraf/Lewotala.tsv	86. Menari 
383	to sing	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	kantar	nan	- k a - n t a r -	"('to sing', 'buna1278-malia', ""'kɑnta"")"	datasets/keraf/Lewotala.tsv	85. Menyanyi
384	to burn (clear land)	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	papi	nan	p a p i - - -	('to burn (clear land)', 'lama1277-baipi', 'səru')	datasets/keraf/Lewotala.tsv	149. Membakar 
389	to suck	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tuho	nan	t u - h o - - -	('to suck', 'keda1252', 'tu')	datasets/keraf/Lewotala.tsv	44. Menetek
390	to blow	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	dihe	nan	d i h e	('to blow', 'lama1277-belan', 'didi')	datasets/keraf/Lewotala.tsv	141. Bertiup 
391	to spit	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	təmiju	nan	t ə m i j u	('to spit', 'lama1277-baipi', 'pərino')	datasets/keraf/Lewotala.tsv	39. Meludah
392	to vomit	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	luaŋa	nan	l ua ŋ a -	('to vomit', 'lama1277-belan', 'lua')	datasets/keraf/Lewotala.tsv	38. Muntah
393	to rub	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	odo	nan	- - - o d o - - -	"('to rub', 'alor1247-baran', ""dɔ'h:ɔ"")"	datasets/keraf/Lewotala.tsv	13. Gosok
394	to scratch	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	ragu	nan	- - - - - r a g u -	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	datasets/keraf/Lewotala.tsv	77. Menggaruk 
399	to bite	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gike	nan	- - - - - g i k e - - - - -	"('to bite', 'alor1247-besar', ""'gaki"")"	datasets/keraf/Lewotala.tsv	43. Gigit
400	to cut	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	belu	nan	b e l - - u -	('to cut', 'keda1252-leuwa', 'bεl baʔ')	datasets/keraf/Lewotala.tsv	78. Memotong
402	to split	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	ləgat	nan	- - - l ə g a t -	"('to split', 'alor1247-baran', ""'bat:a"")"	datasets/keraf/Lewotala.tsv	80. Membelah 
404	to stab	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tubak	nan	- - t u b a k -	('to stab', 'alor1249-sar-a', 'tatap')	datasets/keraf/Lewotala.tsv	71. Menikam 
406	to fight	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	punoj	nan	p - - u n - - - - - - o - - j	('to fight', 'lama1277-adona', 'pɜˈwuno')	datasets/keraf/Lewotala.tsv	73. berkelahi 
408	to throw	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	pədi	nan	- - p ə d i -	('to throw', 'lama1277-baipi', 'geba')	datasets/keraf/Lewotala.tsv	94. Melempar 
409	to hunt	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	bati	nan	- - - - b a t i - - -	('to hunt', 'lama1277-baipi', 'hewãbati')	datasets/keraf/Lewotala.tsv	69. Berburu
410	to kill	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	təbajak	nan	t ə b a j a k	('to kill', 'lama1277-belan', 'təbajak')	datasets/keraf/Lewotala.tsv	74. Membunuh 
414	to dig	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gali	nan	- g - - a l i - - - - - - -	"('to dig', 'alor1247-baran', ""'gali"")"	datasets/keraf/Lewotala.tsv	90. Menggali 
416	to flow	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	baŋ	nan	b - - a ŋ - -	"('to flow', 'alor1247-baran', ""'pana"")"	datasets/keraf/Lewotala.tsv	125. Mengalir 
417	to float	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	baoŋa	nan	- - b ao - - - ŋ a	('to float', 'keda1252', 'bao')	datasets/keraf/Lewotala.tsv	126. Terapung 
419	to hold	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	pid	nan	p i d -	('to hold', 'lama1277-imulo', 'pida')	datasets/keraf/Lewotala.tsv	89. Memegang
420	to tie	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	hoŋ	nan	h o ŋ - -	('to tie', 'keda1252-leuwa', 'hɔŋεn')	datasets/keraf/Lewotala.tsv	66. Mengikat 
421	to play	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gəlah	nan	g - ə - l a h - -	"('to play', 'alor1247-baran', ""ka'nɔku"")"	datasets/keraf/Lewotala.tsv	84. Bermain 
422	to pull	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gəfea	nan	g ə f ea	('to pull', 'keda1252', 'beʔ')	datasets/keraf/Lewotala.tsv	92. Menarik
423	to push	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	bogor	nan	- b o g o r	('to push', 'kama1365', '-soːran')	datasets/keraf/Lewotala.tsv	93. Mendorong 
430	to squeeze	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	piuk	nan	p iu k - -	('to squeeze', 'lama1277-adona', 'ˈpiʔuk')	datasets/keraf/Lewotala.tsv	88. Memeras 
441	to bark	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	kaju kamakən	nan	k a j u - _ k a - m - a k ə n	('to bark', 'lama1277-baipi', 'kajo kulit')	datasets/keraf/Lewotala.tsv	113. Kulit kayu
442	to shoot	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	pasak	nan	p a s a k	('to shoot', 'keda1252', 'pasaʔ')	datasets/keraf/Lewotala.tsv	70. Menembak 
601	footprint	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	linaha əpak	nan	l i n a h a - _ ə p a k - -	('footprint', 'lama1277-baipi', 'lei əpã')	datasets/keraf/Lewotala.tsv	5. Kaki
603	return	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tuel	nan	- - t ue l - - - -	('return', 'lama1277-baipi', 'gəwali')	datasets/keraf/Lewotala.tsv	9. Balik
606	stomach	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tukaha kebotiha	nan	t u k a h a _ k e b o t - i h a	('stomach', 'lama1277-baipi', 'tãikəboti')	datasets/keraf/Lewotala.tsv	20. Isi perut
607	tooth	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	kiakha	nan	- - k ia - k - h a	('tooth', 'lama1277-baipi', 'ipət')	datasets/keraf/Lewotala.tsv	34. Gigi
609	fist	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	tado	nan	t a d o - -	('fist', 'lama1277-bama', 'sadok')	datasets/keraf/Lewotala.tsv	72. Bertinju 
612	stem	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	puk	nan	p u - - k - -	('stem', 'lama1277-baipi', 'pukən')	datasets/keraf/Lewotala.tsv	79. Batang 
614	swollen	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	kəbarah	nan	k - - - - ə b a r a h -	('swollen', 'lama1277-baipi', 'baʔa')	datasets/keraf/Lewotala.tsv	87. Bengkak
618	worm	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	salafalaku	nan	s a l a f a l a k u	('worm', 'lama1277-baipi', 'kəbeŋə')	datasets/keraf/Lewotala.tsv	107. Cacing 
625	dew	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	apun	nan	a p u n -	('dew', 'lama1277-baipi', 'apu')	datasets/keraf/Lewotala.tsv	137. Embun 
629	old	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	maguja	nan	- - m - - a g u j a	('old', 'lama1277-baipi', 'tənue')	datasets/keraf/Lewotala.tsv	166. Tua 
631	right, correct	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	mui	nan	- - - - - - m ui - -	('right, correct', 'lama1277-baipi', 'mu')	datasets/keraf/Lewotala.tsv	170. Betul 
633	in	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	ju	ju, lau: different inflections	- - - - j u	('at', 'lama1277-lerek', 'nədʒ͡u')	datasets/keraf/Lewotala.tsv	175. Di 
633	in	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	lau	ju, lau: different inflections	- - - - l au	('in', 'lama1277-lamal', 'lau')	datasets/keraf/Lewotala.tsv	175. Di 
634	inside	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	goməkən	nan	- - g o m ə k ə n	('inside', 'lama1277-baipi', 'bəlomə')	datasets/keraf/Lewotala.tsv	176. Dalam 
641	other	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	gehakən	nan	g e h a k ə n	('other', 'lama1277-baipi', 'geha')	datasets/keraf/Lewotala.tsv	192. Lain
642	some	lama1277-lewot	Lamaholot-Lewotala	Austronesian	8Lembata	bopira	nan	b - - o p i r a	('some', 'lama1277-baipi', 'bopira')	datasets/keraf/Lewotala.tsv	193. Beberapa 
