Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Alignment	Cognatesets	Source
3	star	mamb1306	Mambai	Austronesian	Timor	'hit	nan	nan	datasets/mgmmk2002wordlist.tsv
3	star	tetu1246	Tetun Dili 	Austronesian	Timor	'fitun	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
3	star	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	fituŋ	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
3	star	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	fituŋ	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
3	star	tuku1254	Tokodede	Austronesian	Timor	'hitu	nan	nan	datasets/tkdmk2002wordlist.tsv
3	star	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	fir	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	fɪr	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	fir	nan	nan	datasets/abzatimelangas2010wordlist.tsv
3	star	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	fɪr	nan	nan	datasets/abzatimelangas2010wordlist.tsv
3	star	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	fɪri	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
3	star	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	fɪri	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	fi:r	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
3	star	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	fiir	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
3	star	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	i:b	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	ibiŋ	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	ib	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	fʊrfɑl	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kama1365	Kamang-Atoitaa	Timor-Alor-Pantar	Alor	ɑtɛybɑ	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kira1248	Kiraman	Timor-Alor-Pantar	Alor	u bereo	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	klon	Klon	Timor-Alor-Pantar	Alor	ib	nan	nan	datasets/kyohc20151021wordlist.tsv
3	star	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	ɪb	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	i bra	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kula1280	Kula	Timor-Alor-Pantar	Alor	ilelawa	nan	nan	datasets/tpghc20151002wordlist.tsv
3	star	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	ilelawa	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	rett1240	Reta	Timor-Alor-Pantar	Alor	id	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	sawi1256	Sawila	Timor-Alor-Pantar	Alor	lawa:la	nan	nan	datasets/swthc20151026wordlist.tsv
3	star	sawi1256	Sawila	Timor-Alor-Pantar	Alor	lawaala	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	id	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	idd	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	id	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	iid	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	id	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	id	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	dein1238	Deing	Timor-Alor-Pantar	Pantar	jif	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	dein1238	Deing	Timor-Alor-Pantar	Pantar	yif	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	i'plax	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	iplaqx	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	ifahoya	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	jif	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	yif	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	yif	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	hibbe	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	jid	nan	nan	datasets/beupuramk20160511wordlist.tsv
3	star	buna1278	Bunak (Orthographic)	Timor-Alor-Pantar	Timor	sogo hilo on	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	bi:	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
3	star	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'bi: ; 'bibɛl	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	bi:	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	bi:	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
3	star	fata1247	Fataluku	Timor-Alor-Pantar	Timor	i'pinaka	nan	nan	datasets/ddgmk20160112wordlist.tsv
3	star	maka1316	Makasae	Timor-Alor-Pantar	Timor	ifi'naka	nan	nan	datasets/mkzmk20160112wordlist.tsv
3	star	wers1238	Wersing	Timor-Alor-Pantar	Timor	apikal	nan	nan	datasets/kvwhc20151026wordlist.tsv
3	star	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	apíkal	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	p-alor1249	proto-AP	Timor-Alor-Pantar		*jibV	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	p-timo1261	proto-TAP	Timor-Alor-Pantar		*jib(V)	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	p-timo1261	proto-TAP	Timor-Alor-Pantar		*jibV	nan	nan	datasets/taplanguagesmay2016.tsv
3	star	p-east2519	proto-TIM	Timor-Alor-Pantar		*ipi(-bere)	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	adon1237	Lamaholot-Adonara	Austronesian	Adonara	ˈrɜmaʔ	nan	nan	datasets/lmhadmk20150518wordlist.tsv
4	night	cent2245-hewa	Hewa	Austronesian	Flores	guman	nan	nan	datasets/hwamk20150514wordlist.tsv
4	night	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	rəˈmaʔaŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
4	night	sika1262	Sika	Austronesian	Flores	guman	nan	nan	datasets/skihf2013wordlist.tsv
4	night	keda1252	Kedang	Austronesian	Lembata	u'bɛn	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
4	night	keda1252	Kedang	Austronesian	Lembata	u'bɛn	nan	nan	datasets/kedmk20150521wordlist.tsv
4	night	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	buk	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
4	night	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	buk	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
4	night	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	buˈkənən	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
4	night	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	ma'reŋ	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
4	night	idat1237	Idate	Austronesian	Timor	wɔ'ʔɑr	nan	nan	datasets/idtmk2002wordlistidate.tsv
4	night	kema1243	Kemak	Austronesian	Timor	'lɛlə 'bɔ:	nan	nan	datasets/kemmk2002wordlist.tsv
4	night	kema1243	Kemak	Austronesian	Timor	'rɑe meta'ma:	nan	nan	datasets/kemmk2002wordlist.tsv
4	night	laka1255	Lakalei 	Austronesian	Timor	'kmɛtɛ	nan	nan	datasets/lkamk2002wordlist.tsv
4	night	mamb1306	Mambai	Austronesian	Timor	'hɔda	nan	nan	datasets/mgmmk2002wordlist.tsv
4	night	tetu1246	Tetun Dili 	Austronesian	Timor	kɑ'lɑn	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
4	night	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	kalaŋ	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
4	night	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	kalaŋ	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
4	night	tuku1254	Tokodede	Austronesian	Timor	'rɑe 'buta	nan	nan	datasets/tkdmk2002wordlist.tsv
4	night	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tungtama	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tungtama	nan	nan	datasets/abzatimelangas2010wordlist.tsv
4	night	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	tungtama	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
4	night	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	tungtama	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	abui1241-petle	Abui-Petleng	Timor-Alor-Pantar	Alor	ak.'un	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
4	night	abui1241-petle-o	Abui-Petleng (Orthographic)	Timor-Alor-Pantar	Alor	akun	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
4	night	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	tun.'tä.mä	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
4	night	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	tuntama	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
4	night	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	dil ʔuʔu	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	dil.u	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	dilku	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	ɑkʊʊn	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kama1365	Kamang-Atoitaa	Timor-Alor-Pantar	Alor	ɪtun	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kira1248	Kiraman	Timor-Alor-Pantar	Alor	leisama	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	klon	Klon	Timor-Alor-Pantar	Alor	akaan	nan	nan	datasets/kyohc20151021wordlist.tsv
4	night	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	əkɑn	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	penen akana	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kula1280	Kula	Timor-Alor-Pantar	Alor	idəni	nan	nan	datasets/tpghc20151002wordlist.tsv
4	night	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	tinan	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	rett1240	Reta	Timor-Alor-Pantar	Alor	ilkakua	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	sawi1256	Sawila	Timor-Alor-Pantar	Alor	iduni	nan	nan	datasets/swthc20151026wordlist.tsv
4	night	sawi1256	Sawila	Timor-Alor-Pantar	Alor	iduni	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	kamaluŋ	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	ilkana	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	ilqana	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	kamalung	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	kəmalu	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	ilqana	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	ilxana	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	dein1238	Deing	Timor-Alor-Pantar	Pantar	i bes	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	i'xano	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	'iqano	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	ilaqana	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	ibes	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	iqaʔan	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	iqa'an	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	ir patta	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	vir 'kua, bir 'kua	nan	nan	datasets/beupuramk20160511wordlist.tsv
4	night	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	ɛnɛ	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
4	night	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'ʔɛnɛ	nan	nan	datasets/taplanguagesmay2016.tsv
4	night	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	ɛnɛ	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
4	night	fata1247	Fataluku	Timor-Alor-Pantar	Timor	'kounɛ	nan	nan	datasets/ddgmk20160112wordlist.tsv
4	night	maka1316	Makasae	Timor-Alor-Pantar	Timor	gamung	nan	nan	datasets/mkzmk20160112wordlist.tsv
4	night	wers1238	Wersing	Timor-Alor-Pantar	Timor	mlɛng	nan	nan	datasets/kvwhc20151026wordlist.tsv
4	night	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	maléng	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	adon1237	Lamaholot-Adonara	Austronesian	Adonara	rɜ' rɔ̃	nan	nan	datasets/lmhadmk20150518wordlist.tsv
5	day	cent2245-hewa	Hewa	Austronesian	Flores	ləron	nan	nan	datasets/hwamk20150514wordlist.tsv
5	day	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	lɛˈrɔŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
5	day	sika1262	Sika	Austronesian	Flores	ləron	nan	nan	datasets/skihf2013wordlist.tsv
5	day	keda1252	Kedang	Austronesian	Lembata	lɔ'jɔ	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
5	day	keda1252	Kedang	Austronesian	Lembata	lɔ'jɔ	nan	nan	datasets/kedmk20150521wordlist.tsv
5	day	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	leˈd͡ʒo	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
5	day	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	leˈd͡ʒo	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
5	day	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	laˈjonan	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
5	day	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	la'ra:	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
5	day	idat1237	Idate	Austronesian	Timor	lɛ'lɔn	nan	nan	datasets/idtmk2002wordlistidate.tsv
5	day	kema1243	Kemak	Austronesian	Timor	'ʔare	nan	nan	datasets/kemmk2002wordlist.tsv
5	day	kema1243	Kemak	Austronesian	Timor	ha'lɑŋ	nan	nan	datasets/kemmk2002wordlist.tsv
5	day	laka1255	Lakalei 	Austronesian	Timor	'lɛlɔ	nan	nan	datasets/lkamk2002wordlist.tsv
5	day	mamb1306	Mambai	Austronesian	Timor	'lɛl'ban	nan	nan	datasets/mgmmk2002wordlist.tsv
5	day	tetu1246	Tetun Dili 	Austronesian	Timor	lɔ'rɔn	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
5	day	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	lɔrɔŋ	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
5	day	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	lɔrɔŋ	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
5	day	tuku1254	Tokodede	Austronesian	Timor	'ɑer	nan	nan	datasets/tkdmk2002wordlist.tsv
5	day	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tadeng	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	atim1239	Abui-Atimelang	Timor-Alor-Pantar	Alor	tadeng	nan	nan	datasets/abzatimelangas2010wordlist.tsv
5	day	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	tadeng	nan	nan	datasets/abzfuimelangas2010wordlist.tsv
5	day	abui1241-fuime	Abui-Fuimelang	Timor-Alor-Pantar	Alor	tadeng	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	abui1241-petle	Abui-Petleng	Timor-Alor-Pantar	Alor	leŋ	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
5	day	abui1241-petle-o	Abui-Petleng (Orthographic)	Timor-Alor-Pantar	Alor	leng	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
5	day	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	Alor	tä.de̞̞äŋ	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
5	day	abui1241-takal-o	Abui-Takalelang (Orthographic)	Timor-Alor-Pantar	Alor	tadeng	nan	nan	datasets/abztakalelanggs201505wordlist.tsv
5	day	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	dilɛlɛ	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	adan1251	Adang-Lawahing	Timor-Alor-Pantar	Alor	wɛd saha	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	hama1240	Hamap-Moru	Timor-Alor-Pantar	Alor	tarɛŋ	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kabo1247	Kabola-Monbang	Timor-Alor-Pantar	Alor	wer	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kafo1240	Kafoa-Probur	Timor-Alor-Pantar	Alor	tɛŋ	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kama1365	Kamang-Atoitaa	Timor-Alor-Pantar	Alor	wɑtɪ	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kira1248	Kiraman	Timor-Alor-Pantar	Alor	balleʔ	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kira1248	Kiraman	Timor-Alor-Pantar	Alor	baˈle	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	klon	Klon	Timor-Alor-Pantar	Alor	mədi	nan	nan	datasets/kyohc20151021wordlist.tsv
5	day	kelo1247-bring	Klon-Bring	Timor-Alor-Pantar	Alor	mədi	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kuii1253	Kui-Moru	Timor-Alor-Pantar	Alor	belei	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kula1280	Kula	Timor-Alor-Pantar	Alor	wante	nan	nan	datasets/tpghc20151002wordlist.tsv
5	day	kula1280-lanto	Kula-Lantoka	Timor-Alor-Pantar	Alor	wante	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	rett1240	Reta	Timor-Alor-Pantar	Alor	vid	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	sawi1256	Sawila	Timor-Alor-Pantar	Alor	watena	nan	nan	datasets/swthc20151026wordlist.tsv
5	day	sawi1256	Sawila	Timor-Alor-Pantar	Alor	wateeŋ	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	baka1276	Blagar-Bakalang	Timor-Alor-Pantar	Pantar	ved	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	blag1240-bama	Blagar-Bama	Timor-Alor-Pantar	Pantar	ved	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	ved	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	blag1240-kulij	Blagar-Kulijahi	Timor-Alor-Pantar	Pantar	wed	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	blag1240-nule	Blagar-Nule	Timor-Alor-Pantar	Pantar	ved	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	blag1240-tuntu	Blagar-Tuntuli	Timor-Alor-Pantar	Pantar	ved	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	blag1240-warsa	Blagar-Warsalelang	Timor-Alor-Pantar	Pantar	ved	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	dein1238	Deing	Timor-Alor-Pantar	Pantar	war	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kaer1234	Kaera-Abangiwang	Timor-Alor-Pantar	Pantar	'wɛr	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	kaer1234-o	Kaera-Abangiwang (Orthographic)	Timor-Alor-Pantar	Pantar	wɛr	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	nede1245	Nedebang	Timor-Alor-Pantar	Pantar	weri	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	alor1249-sar-adiabang	Sar-Adiabang	Timor-Alor-Pantar	Pantar	war	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	alor1249-sar-nule	Sar-Nule	Timor-Alor-Pantar	Pantar	war	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	teiw1235	Teiwa-Lebang	Timor-Alor-Pantar	Pantar	war	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	ana	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	lamm1241	Western Pantar-Tubbe	Timor-Alor-Pantar	Pantar	was	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	pura1258	Blagar-Pura	Timor-Alor-Pantar	Pura	ta'rɛŋ	nan	nan	datasets/beupuramk20160511wordlist.tsv
5	day	bunakbobonaro	Bunaq-Bobonaro	Timor-Alor-Pantar	Timor	lɛ:	nan	nan	datasets/bfnbobonaromk201601wordlist.tsv
5	day	buna1278-malia	Bunaq-Maliana	Timor-Alor-Pantar	Timor	'leh	nan	nan	datasets/taplanguagesmay2016.tsv
5	day	bunaksuai	Bunaq-Suai	Timor-Alor-Pantar	Timor	lɛ:	nan	nan	datasets/bfnsuaimk201601wordlist.tsv
5	day	fata1247	Fataluku	Timor-Alor-Pantar	Timor	hara	nan	nan	datasets/ddgmk20160112wordlist.tsv
5	day	maka1316	Makasae	Timor-Alor-Pantar	Timor	usa	nan	nan	datasets/mkzmk20160112wordlist.tsv
5	day	wers1238	Wersing	Timor-Alor-Pantar	Timor	wudi tɛŋ	nan	nan	datasets/kvwhc20151026wordlist.tsv
5	day	kola1287	Wersing-Kolana	Timor-Alor-Pantar	Timor	widí teng	nan	nan	datasets/taplanguagesmay2016.tsv
6	year	adon1237	Lamaholot-Adonara	Austronesian	Adonara	tũː	nan	nan	datasets/lmhadmk20150518wordlist.tsv
6	year	cent2245-hewa	Hewa	Austronesian	Flores	liʋan	nan	nan	datasets/hwamk20150514wordlist.tsv
6	year	lama1278	Lamaholot-Lewoingu	Austronesian	Flores	ˈsuːŋ	nan	nan	datasets/lmhlimk20150524wordlist.tsv
6	year	sika1262	Sika	Austronesian	Flores	livan	nan	nan	datasets/skihf2013wordlist.tsv
6	year	keda1252	Kedang	Austronesian	Lembata	tun	nan	nan	datasets/kedmk20150521wordlistchanges201507.tsv
6	year	keda1252	Kedang	Austronesian	Lembata	tun	nan	nan	datasets/kedmk20150521wordlist.tsv
6	year	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	tun	nan	nan	datasets/lhhf2015clembatakalikasawordlist.tsv
6	year	sout2896-kalik	Lembata-Kalikasa	Austronesian	Lembata	tun	nan	nan	datasets/lhhf2015clembatakalikasa2015511wordlist.tsv
6	year	sout2896-lerek	Lerek Lamaholot	Austronesian	Lembata	ˈtunan	nan	nan	datasets/lhhf2016lerek2016222wordlist.tsv
6	year	alor1247-baran	Alorese-Baranusa	Austronesian	Pantar	'tu:ŋ	nan	nan	datasets/aolbaranusamk2003wordlist.tsv
6	year	idat1237	Idate	Austronesian	Timor	ti'nan	nan	nan	datasets/idtmk2002wordlistidate.tsv
6	year	kema1243	Kemak	Austronesian	Timor	'tɔnɑn	nan	nan	datasets/kemmk2002wordlist.tsv
6	year	laka1255	Lakalei 	Austronesian	Timor	'tinɑn	nan	nan	datasets/lkamk2002wordlist.tsv
6	year	mamb1306	Mambai	Austronesian	Timor	'tɔ:n	nan	nan	datasets/mgmmk2002wordlist.tsv
6	year	tetu1246	Tetun Dili 	Austronesian	Timor	ti'nɑn	nan	nan	datasets/tdttetundilimk2002wordlist.tsv
6	year	tetu1245-suai	Tetun Terik-Suai 	Austronesian	Timor	tɪnaŋ	nan	nan	datasets/tdttetunteriksuaimk20160105wordlist.tsv
6	year	tetu1245-vique	Tetun Terik-Viqueque	Austronesian	Timor	tɪnaŋ	nan	nan	datasets/tdtterikviquequemk20160105wordlist.tsv
6	year	tuku1254	Tokodede	Austronesian	Timor	'tɔ:	nan	nan	datasets/tkdmk2002wordlist.tsv
6	year	abui1241-petle	Abui-Petleng	Timor-Alor-Pantar	Alor	tuŋ	nan	nan	datasets/abzpetlenggs201505wordlist.tsv
