Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
94.0	grain; cereal	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ipi gɔl, ipi gɔɁ	nan	i p i _ g ɔ l	7445.0	nan		
96.0	husked rice; uncooked rice	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ipi gɔɁ	bai=thing, piral=naked	i p i - _ g ɔ ʔ	5700.0	nan		
97.0	rice grains (unhusked) (raw from field)	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ipi	nan	i p i	7927.0	nan		
98.0	cooked rice	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	bai aɁ	nan	b a i _ a ʔ	7813.0	nan		
99.0	rice plant	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ipi	nan	i p i	7886.0	nan		
100.0	to plant (yam)	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	gɔlɔ	nan	- g ɔ l ɔ	1647.0	nan		
101.0	to plant (rice)	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	ipi phɛlɛk	nan	- i p i _ ph ɛ l - ɛ k	7760.0	nan		
102.0	betel nut; areca	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	pu	nan	p u - -	263.0	nan		
103.0	betel vine	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	molo, moro	nan	m o l o -	197.0	nan		
104.0	lime	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	hau	nan	h a u -	1693.0	nan		
105.0	chew betel	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	molo, moro Ɂa	nan	m o l o - - - - - -	1330.0	nan		
106.0	sweet potato	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	sikhal	nan	s i kh a l	7855.0	nan		
107.0	cassava	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	sikhal	nan	s i kh a l	7898.0	nan		
108.0	taro	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	balɔ	nan	b a l ɔ	4126.0	nan		
109.0	sago	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	molɛɁ	nan	m o l ɛ ʔ	7922.0	nan		
110.0	millet	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	x	nan	x	6847.0	nan		
111.0	sugarcane	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	up	nan	- u p - -	1080.0	nan		
112.0	corn; maize	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	paɁal	paɁal gɔ=corn seed	p a ʔ a l	7657.0	nan		
113.0	cooked corn	buna1278-suai	Bunak-Suai	Timor-Alor-Pantar	4Timor, 2Central	pa:l gɔ thɛn ua	then=cooked, ua = already	p aː l _ g ɔ _ th ɛ n _ u a	7849.0	nan		
