Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
374	to breathe	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.'he̞l	nan	- ä .' he ̞	"('to breathe', 'abui1241-takal', ""ä.'he̞l"")"	datasets/abztakalelanggs201505wordlist.tsv		
375	to work	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	kär.je̞äŋ	could be nasalized	k ä r - . je ̞ ä	('to work', 'abui1241-takal', 'kär.je̞äŋ')	datasets/abztakalelanggs201505wordlist.tsv		
376	to die	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mɔŋ	nan	- - - m - ɔ ŋ - - -	('to die', 'abui1241-fuime', 'moŋ')	datasets/abztakalelanggs201505wordlist.tsv		
377	to give	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mi.'he̞l	nan	- m i - - - .' he - - - - ̞	"('to give', 'abui1241-takal', ""mi.'he̞l"")"	datasets/abztakalelanggs201505wordlist.tsv		
378	to wipe	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	miŋ luq	nan	m i ŋ _ l u q - -	('to wipe', 'abui1241-takal', 'miŋ luq')	datasets/abztakalelanggs201505wordlist.tsv		
379	to come	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	me̞	nan	- - m e̞ - - - -	('to come', 'abui1241-fuime', 'me')	datasets/abztakalelanggs201505wordlist.tsv		
380	to laugh	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.läl	nan	t ä . l ä -	('to laugh', 'abui1241-fuime', 'talole')	datasets/abztakalelanggs201505wordlist.tsv		
381	to cry	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	e̞n.rä	nan	e̞ n . r	('to cry', 'abui1241-takal', 'e̞n.rä')	datasets/abztakalelanggs201505wordlist.tsv		
382	to dance	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	lu:q	nan	l u: q	('to dance', 'abui1241-takal', 'lu:q')	datasets/abztakalelanggs201505wordlist.tsv		
382	to dance	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tɔ.'hä.jɔq	nan	t ɔ .' h ä . j - -	('to dance', 'abui1241-fuime', 'tohaijok')	datasets/abztakalelanggs201505wordlist.tsv		
383	to sing	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	jäi päne̞äŋ	nan	y - ä i _ - - p ä n e̞ ä ŋ	('to sing', 'abui1241-fuime', 'jai wefaŋa')	datasets/abztakalelanggs201505wordlist.tsv		
