Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
294.0	near	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	goɛt	g- is 3rd person prefix	g o - ɛ t	(294, 'adon1237', 'ˈdahe')	nan		
295.0	far	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	athɛ	nan	a th ɛ	(295, 'buna1278-bobon', 'athɛ')	nan		
296.0	wet	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	ɛpɛ	nan	ɛ p ɛ	"(228, 'alor1247-baran', ""'alika'le:"")"	nan		
297.0	dry	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	sɔɁ, soh	nan	s ɔ ʔ	(297, 'buna1278-bobon', 'sɔɁ, soh')	nan		
298.0	dry in sun	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hɛn	nan	h ɛ n	(298, 'buna1278-bobon', 'hɛn')	nan		
302.0	short (people)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	barak	nan	b a r a k	(302, 'buna1278-bobon', 'barak')	nan		
303.0	thin (non-human)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	sibul	nan	s i b u l	(303, 'buna1278-bobon', 'sibul')	nan		
304.0	skinny (human)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	muɛl	nan	m u ɛ l	(304, 'buna1278-bobon', 'muɛl')	nan		
305.0	thick	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bɔl	nan	b ɔ l	(305, 'buna1278-bobon', 'bɔl')	nan		
306.0	round	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bɛtɛkɔl	bolugɔl in Maliana dialect	b ɛ t ɛ k ɔ l	(306, 'adon1237', 'kɜˈlubu')	nan		
307.0	dark	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	guzu	nan	g u z u	"(316, 'kaer1234', ""'wado"")"	nan		
