ID,Lect_ID,Concept_ID,Form,Segments,Comment,Source
35586,lama1277-lewog,what,a,a,,keraf1978
35587,lama1277-lewog,who,hege,h e g e,,keraf1978
35588,lama1277-lewog,where,gaʔe,g a ʔ e,,keraf1978
35589,lama1277-lewog,when,arəmpira,a r ə m p i r a,,keraf1978
35590,lama1277-lewog,this,piʔĩ,p iʔi _,,keraf1978
35591,lama1277-lewog,that,peʔẽ,p eʔe _,,keraf1978
35592,lama1277-lewog,here,pi,p i,,keraf1978
35593,lama1277-lewog,there,pe,p e,,keraf1978
35594,lama1277-lewog,left_side,nekĩ,n e k i _,,keraf1978
35595,lama1277-lewog,right_side,wanã,w a n a _,,keraf1978
35596,lama1277-lewog,few,bərua,b ə r ua,,keraf1978
35597,lama1277-lewog,all,wəkãe,w ə k a _ e,,keraf1978
35598,lama1277-lewog,many,ayaʔ,a j a ʔ,,keraf1978
35599,lama1277-lewog,animal,binataŋ,b i n a t a ŋ,,keraf1978
35600,lama1277-lewog,dog,aho,a h o,,keraf1978
35601,lama1277-lewog,tail,ikũ,i k u _,,keraf1978
35602,lama1277-lewog,fish,ikã,i k a _,,keraf1978
35603,lama1277-lewog,bird,kolõ,k o l o _,,keraf1978
35604,lama1277-lewog,wing,kəpʔĩ,k ə p ʔ i _,,keraf1978
35605,lama1277-lewog,feather,rawuk,r a w u k,,keraf1978
35606,lama1277-lewog,snake,ula,u l a,,keraf1978
35607,lama1277-lewog,egg,təluk,t ə l u k,,keraf1978
35608,lama1277-lewog,louse_clothing,kuto,k u t o,,keraf1978
35609,lama1277-lewog,big,belə̃,b e l ə _,,keraf1978
35610,lama1277-lewog,small,kəne,k ə n e,,keraf1978
35611,lama1277-lewog,new,wuʔũ,w uʔu _,,keraf1978
35612,lama1277-lewog,hot,pəlate,p ə l a t e,,keraf1978
35613,lama1277-lewog,cold,gələtə,g ə l ə t ə,,keraf1978
35614,lama1277-lewog,good,əreʔ,ə r e ʔ,,keraf1978
35615,lama1277-lewog,bad,məko,m ə k o,,keraf1978
35616,lama1277-lewog,near,dahe,d a h e,,keraf1978
35617,lama1277-lewog,far,doã,d o a _,,keraf1978
35618,lama1277-lewog,wet,dəmã,d ə m a _,,keraf1978
35619,lama1277-lewog,dry,mara,m a r a,,keraf1978
35620,lama1277-lewog,long,bəlaha,b ə l a h a,,keraf1978
35621,lama1277-lewog,short,kəsu,k ə s u,,keraf1978
35622,lama1277-lewog,thin,mənipi,m ə n i p i,,keraf1978
35623,lama1277-lewog,thick,bəsiʔ,b ə s i ʔ,,keraf1978
35624,lama1277-lewog,dirty,milã,m i l a _,,keraf1978
35625,lama1277-lewog,sharp,bərekə,b ə r e k ə,,keraf1978
35626,lama1277-lewog,blunt,dã,d a _,,keraf1978
35627,lama1277-lewog,heavy,baʔa,b aʔa,,keraf1978
35628,lama1277-lewog,straight,mopaʔ,m o p a ʔ,,keraf1978
35629,lama1277-lewog,wide,belə,b e l ə,,keraf1978
35630,lama1277-lewog,narrow,kəripu,k ə r i p u,,keraf1978
35631,lama1277-lewog,rotten,waũ,w au _,,keraf1978
35632,lama1277-lewog,flat,əbʔã,ə b ʔ a _,,keraf1978
35633,lama1277-lewog,black,mitã,m i t a _,,keraf1978
35634,lama1277-lewog,white,buraʔ,b u r a ʔ,,keraf1978
35635,lama1277-lewog,red,meʔã,m e ʔ a _,,keraf1978
35636,lama1277-lewog,green,bətʔã,b ə t ʔ a _,,keraf1978
35637,lama1277-lewog,yellow,kumã,k u m a _,,keraf1978
35638,lama1277-lewog,scared,taku,t a k u,,keraf1978
35639,lama1277-lewog,to_see,tədə,t ə d ə,,keraf1978
35640,lama1277-lewog,to_hear,weŋe,w e ŋ e,,keraf1978
35641,lama1277-lewog,to_smell,siõ,s i o _,,keraf1978
35642,lama1277-lewog,to_think,nəkət,n ə k ə t,,keraf1978
35643,lama1277-lewog,to_know,koi,k oi,"koi, moiː different inflections",keraf1978
35644,lama1277-lewog,to_know,moi,m oi,"koi, moiː different inflections",keraf1978
35645,lama1277-lewog,to_say,marĩ,m a r i _,,keraf1978
35646,lama1277-lewog,to_lie_down,polar,p o l a r,,keraf1978
35647,lama1277-lewog,to_sleep,turu,t u r u,,keraf1978
35648,lama1277-lewog,to_sit,tobo,t o b o,,keraf1978
35649,lama1277-lewog,to_stand,deʔĩ,d e ʔ i _,,keraf1978
35650,lama1277-lewog,to_walk,pana,p a n a,,keraf1978
35651,lama1277-lewog,to_swim,naŋe,n a ŋ e,,keraf1978
35652,lama1277-lewog,to_fly,bəka,b ə k a,,keraf1978
35653,lama1277-lewog,to_fall_from_above,dəka,d ə k a,,keraf1978
35654,lama1277-lewog,to_drink,tenu,t e n u,,keraf1978
35655,lama1277-lewog,to_eat,təkã,t ə k a _,,keraf1978
35656,lama1277-lewog,to_cook,biho,b i h o,,keraf1978
35657,lama1277-lewog,to_wash,baha,b a h a,,keraf1978
35658,lama1277-lewog,to_sew,hawurã,h a w u r a _,,keraf1978
35659,lama1277-lewog,alive,mori,m o r i,,keraf1978
35660,lama1277-lewog,to_breathe,hari nait,h a r i _ n ai t,,keraf1978
35661,lama1277-lewog,to_work,kəriã,k ə r ia _,,keraf1978
35662,lama1277-lewog,to_die,mata,m a t a,,keraf1978
35663,lama1277-lewog,to_give,sorõ,s o r o _,,keraf1978
35664,lama1277-lewog,to_wipe,hamu,h a m u,,keraf1978
35665,lama1277-lewog,to_come,səga,s ə g a,,keraf1978
35666,lama1277-lewog,to_laugh,geka,g e k a,,keraf1978
35667,lama1277-lewog,to_cry,tani,t a n i,,keraf1978
35668,lama1277-lewog,to_dance,soka,s o k a,,keraf1978
35669,lama1277-lewog,to_sing,ɲaɲi,ɲ a ɲ i,,keraf1978
35670,lama1277-lewog,to_burn_clear_land,səru,s ə r u,,keraf1978
35671,lama1277-lewog,to_suck,tuho,t u h o,,keraf1978
35672,lama1277-lewog,to_blow,bu,b u,,keraf1978
35673,lama1277-lewog,to_spit,pərino,p ə r i n o,,keraf1978
35674,lama1277-lewog,to_vomit,muta,m u t a,,keraf1978
35675,lama1277-lewog,to_rub,doruk,d o r u k,,keraf1978
35676,lama1277-lewog,to_scratch,ragu,r a g u,,keraf1978
35677,lama1277-lewog,to_bite,gike,g i k e,,keraf1978
35678,lama1277-lewog,to_cut,belo,b e l o,,keraf1978
35679,lama1277-lewog,to_split,tika,t i k a,,keraf1978
35680,lama1277-lewog,to_stab,tubak,t u b a k,,keraf1978
35681,lama1277-lewog,to_fight,gəni,g ə n i,,keraf1978
35682,lama1277-lewog,to_throw,wərã,w ə r a _,,keraf1978
35683,lama1277-lewog,to_hunt,pəreha,p ə r e h a,,keraf1978
35684,lama1277-lewog,to_kill,belo,b e l o,,keraf1978
35685,lama1277-lewog,to_dig,gali,g a l i,,keraf1978
35686,lama1277-lewog,to_flow,ba,b a,,keraf1978
35687,lama1277-lewog,to_float,bao,b ao,,keraf1978
35688,lama1277-lewog,to_hold,pehẽ,p e h e _,,keraf1978
35689,lama1277-lewog,to_tie,puĩ,p ui _,,keraf1978
35690,lama1277-lewog,to_play,gənəku,g ə n ə k u,,keraf1978
35691,lama1277-lewog,to_pull,gehã,g e h a _,,keraf1978
35692,lama1277-lewog,to_push,odo,o d o,,keraf1978
35693,lama1277-lewog,to_squeeze,piʔu,p i ʔ u,,keraf1978
35694,lama1277-lewog,to_bark,kayokamã,k a j o k a m a _,,keraf1978
35695,lama1277-lewog,to_shoot,pasak,p a s a k,,keraf1978
35696,lama1277-lewog,footprint,makat,m a k a t,,keraf1978
35697,lama1277-lewog,to_return,pekot,p e k o t,,keraf1978
35698,lama1277-lewog,stomach_belly,tãi,t a _ i,,keraf1978
35699,lama1277-lewog,teeth,ipə,i p ə,,keraf1978
35700,lama1277-lewog,fist,sadoʔ,s a d o ʔ,,keraf1978
35701,lama1277-lewog,stem,pukã,p u k a _,,keraf1978
35702,lama1277-lewog,to_swell,baʔa,b aʔa,,keraf1978
35703,lama1277-lewog,earthworm,kəbeŋə̃,k ə b e ŋ ə _,,keraf1978
35704,lama1277-lewog,dew,apũ,a p u _,,keraf1978
35705,lama1277-lewog,old_people,tənue,t ə n u e,,keraf1978
35706,lama1277-lewog,correct,naʔandikã,n aʔa n d i k a _,,keraf1978
35707,lama1277-lewog,at,pi,p i,,keraf1978
35708,lama1277-lewog,inside,onə,o n ə,,keraf1978
35709,lama1277-lewog,other,gehʔã,g e h ʔ a _,,keraf1978
35710,lama1277-lewog,some,bopira,b o p i r a,,keraf1978
35711,lama1277-lewom,sky,kəle,k ə l e,,keraf1978
35712,lama1277-lewom,sun,rəra,r ə r a,,keraf1978
35713,lama1277-lewom,star,pətala,p ə t a l a,,keraf1978
35714,lama1277-lewom,night,nokõ,n o k o _,,keraf1978
35715,lama1277-lewom,day,rərõ,r ə r o _,,keraf1978
35716,lama1277-lewom,year,sũ,s u _,,keraf1978
35717,lama1277-lewom,cloud,kowa,k o w a,,keraf1978
35718,lama1277-lewom,wind,aŋi,a ŋ i,,keraf1978
35719,lama1277-lewom,rain,urã,u r a _,,keraf1978
35720,lama1277-lewom,river_stream,suŋe,s u ŋ e,,keraf1978
35721,lama1277-lewom,lake,liwo,l i w o,,keraf1978
35722,lama1277-lewom,mountain,ile,i l e,,keraf1978
35723,lama1277-lewom,Earth,tana,t a n a,,keraf1978
35724,lama1277-lewom,stone,wato,w a t o,,keraf1978
35725,lama1277-lewom,water,wai,w ai,,keraf1978
35726,lama1277-lewom,sea,tahik,t a h i k,,keraf1978
35727,lama1277-lewom,forest,newa onã,n e w a _ o n a _,,keraf1978
35728,lama1277-lewom,road,rarã,r a r a _,,keraf1978
35729,lama1277-lewom,rope,tale,t a l e,,keraf1978
35730,lama1277-lewom,clothing,agopake,a g o p a k e,,keraf1978
35731,lama1277-lewom,fire,ape,a p e,,keraf1978
35732,lama1277-lewom,smoke,huhũ,h u h u _,,keraf1978
35733,lama1277-lewom,dust,kəawuk,k ə a w u k,,keraf1978
35734,lama1277-lewom,dust,kəawuk,k ə a w u k,,keraf1978
35735,lama1277-lewom,sand,wəra,w ə r a,,keraf1978
35736,lama1277-lewom,grass,kərəmət,k ə r ə m ə t,,keraf1978
35737,lama1277-lewom,tree,kajo,k a d͡ʒ o,,keraf1978
35738,lama1277-lewom,leaf,ləpã,l ə p a _,,keraf1978
35739,lama1277-lewom,root,amut,a m u t,,keraf1978
35740,lama1277-lewom,fruit,wuã,w ua _,,keraf1978
35741,lama1277-lewom,seed,ərã,ə r a _,,keraf1978
35742,lama1277-lewom,flower,puhũ,p u h u _,,keraf1978
35743,lama1277-lewom,salt,siʔa,s i ʔ a,,keraf1978
35744,lama1277-lewom,fat,worã,w o r a _,,keraf1978
35745,lama1277-lewom,meat,ihik,i h i k,,keraf1978
35746,lama1277-lewom,bone,riʔuk,r i ʔ u k,,keraf1978
35747,lama1277-lewom,blood,mei,m ei,,keraf1978
35748,lama1277-lewom,heart,wuak,w ua k,,keraf1978
35749,lama1277-lewom,liver,atẽ,a t e _,,keraf1978
35750,lama1277-lewom,stomach_belly,ale,a l e,,keraf1978
35751,lama1277-lewom,head,kotə,k o t ə,,keraf1978
35752,lama1277-lewom,hair,rata,r a t a,,keraf1978
35753,lama1277-lewom,eye,mata,m a t a,,keraf1978
35754,lama1277-lewom,ear,tilu,t i l u,,keraf1978
35755,lama1277-lewom,nose,iru,i r u,,keraf1978
35756,lama1277-lewom,mouth,wewa,w e w a,,keraf1978
35757,lama1277-lewom,tongue,wewe,w e w e,,keraf1978
35758,lama1277-lewom,neck,wuli,w u l i,,keraf1978
35759,lama1277-lewom,hand,lima,l i m a,,keraf1978
35760,lama1277-lewom,foot,lei,l ei,,keraf1978
35761,lama1277-lewom,back,kolaʔ,k o l a ʔ,,keraf1978
35762,lama1277-lewom,skin,kamaʔ,k a m a ʔ,,keraf1978
35763,lama1277-lewom,person,atadikẽ,a t a d i k e _,,keraf1978
35764,lama1277-lewom,name,narã,n a r a _,,keraf1978
35765,lama1277-lewom,child,ana,a n a,,keraf1978
35766,lama1277-lewom,man,amalake,a m a l a k e,,keraf1978
35767,lama1277-lewom,woman,inawae,i n a w a e,,keraf1978
35768,lama1277-lewom,husband,lake,l a k e,,keraf1978
35769,lama1277-lewom,wife,kəwae,k ə w a e,,keraf1978
35770,lama1277-lewom,mother,əma,ə m a,,keraf1978
35771,lama1277-lewom,father,baba,b a b a,,keraf1978
35772,lama1277-lewom,older_sibling,kaka,k a k a,,keraf1978
35773,lama1277-lewom,younger_sibling,ade,a d e,,keraf1978
35774,lama1277-lewom,1sg,goʔe,g o ʔ e,,keraf1978
35775,lama1277-lewom,2sg_informal,moʔe,m o ʔ e,,keraf1978
35776,lama1277-lewom,2sg_informal,mio,m i o,,keraf1978
35777,lama1277-lewom,3sg,naʔe,n a ʔ e,,keraf1978
35778,lama1277-lewom,1pl_excl,kame,k a m e,,keraf1978
35779,lama1277-lewom,1pl_incl,tite,t i t e,,keraf1978
35780,lama1277-lewom,3pl,raʔe,r a ʔ e,,keraf1978
35781,lama1277-lewom,and,noʔõ,n oʔo _,,keraf1978
35782,lama1277-lewom,because,pukẽ,p u k e _,,keraf1978
35783,lama1277-lewom,if,kalu,k a l u,,keraf1978
35784,lama1277-lewom,with,noʔõ,n oʔo _,,keraf1978
35785,lama1277-lewom,what,ã,a _,,keraf1978
35786,lama1277-lewom,who,hege,h e g e,,keraf1978
35787,lama1277-lewom,where,təga,t ə g a,,keraf1978
35788,lama1277-lewom,when,arapira,a r a p i r a,,keraf1978
35789,lama1277-lewom,this,piʔi,p iʔi,,keraf1978
35790,lama1277-lewom,that,peʔẽ,p eʔe _,,keraf1978
35791,lama1277-lewom,here,tiʔi,t iʔi,,keraf1978
35792,lama1277-lewom,there,pe,p e,,keraf1978
35793,lama1277-lewom,left_side,nekĩ,n e k i _,,keraf1978
35794,lama1277-lewom,right_side,wana,w a n a,,keraf1978
35795,lama1277-lewom,few,səle,s ə l e,,keraf1978
35796,lama1277-lewom,all,wakaŋkae,w a k a ŋ k a e,,keraf1978
35797,lama1277-lewom,many,dəne,d ə n e,,keraf1978
35798,lama1277-lewom,dog,aho,a h o,,keraf1978
35799,lama1277-lewom,tail,ikũ,i k u _,,keraf1978
35800,lama1277-lewom,fish,ikã,i k a _,,keraf1978
35801,lama1277-lewom,bird,kolõ,k o l o _,,keraf1978
35802,lama1277-lewom,wing,kəpiʔ,k ə p i ʔ,,keraf1978
35803,lama1277-lewom,feather,rawuk,r a w u k,,keraf1978
35804,lama1277-lewom,snake,ula,u l a,,keraf1978
35805,lama1277-lewom,egg,təluk,t ə l u k,,keraf1978
35806,lama1277-lewom,louse_clothing,kuto,k u t o,,keraf1978
35807,lama1277-lewom,big,belẽ,b e l e _,,keraf1978
35808,lama1277-lewom,small,kəni,k ə n i,,keraf1978
35809,lama1277-lewom,new,wuʔũ,w uʔu _,,keraf1978
35810,lama1277-lewom,hot,pəlate,p ə l a t e,,keraf1978
35811,lama1277-lewom,cold,gələtẽ,g ə l ə t e _,,keraf1978
35812,lama1277-lewom,good,mãe,m a _ e,,keraf1978
35813,lama1277-lewom,bad,afadã,a f a d a _,,keraf1978
35814,lama1277-lewom,near,dahẽ,d a h e _,,keraf1978
35815,lama1277-lewom,far,doã,d o a _,,keraf1978
35816,lama1277-lewom,wet,kədəmu,k ə d ə m u,,keraf1978
35817,lama1277-lewom,dry,marã,m a r a _,,keraf1978
35818,lama1277-lewom,long,bəlãha,b ə l a _ h a,,keraf1978
35819,lama1277-lewom,short,kəru,k ə r u,,keraf1978
35820,lama1277-lewom,thin,mənipĩ,m ə n i p i _,,keraf1978
35821,lama1277-lewom,thick,bəsĩʔ,b ə s i _ ʔ,,keraf1978
35822,lama1277-lewom,dirty,milã,m i l a _,,keraf1978
35823,lama1277-lewom,sharp,dəkət,d ə k ə t,,keraf1978
35824,lama1277-lewom,blunt,gãhala,g a _ h a l a,,keraf1978
35825,lama1277-lewom,heavy,baʔat,b aʔa t,,keraf1978
35826,lama1277-lewom,straight,mopa,m o p a,,keraf1978
35827,lama1277-lewom,wide,belẽ,b e l e _,,keraf1978
35828,lama1277-lewom,narrow,kətəker,k ə t ə k e r,,keraf1978
35829,lama1277-lewom,rotten,wãu,w a _ u,,keraf1978
35830,lama1277-lewom,flat,əbʔã,ə b ʔ a _,,keraf1978
35831,lama1277-lewom,black,mitẽ,m i t e _,,keraf1978
35832,lama1277-lewom,white,burã,b u r a _,,keraf1978
35833,lama1277-lewom,red,meʔã,m e ʔ a _,,keraf1978
35834,lama1277-lewom,green,ijõ,i d͡ʒ o _,,keraf1978
35835,lama1277-lewom,yellow,kumã,k u m a _,,keraf1978
35836,lama1277-lewom,scared,takut,t a k u t,,keraf1978
35837,lama1277-lewom,to_see,tədə,t ə d ə,,keraf1978
35838,lama1277-lewom,to_hear,bãi,b a _ i,,keraf1978
35839,lama1277-lewom,to_smell,siõ,s i o _,,keraf1978
35840,lama1277-lewom,to_think,hukut,h u k u t,,keraf1978
35841,lama1277-lewom,to_know,koi,k oi,"koi, moiː different inflections",keraf1978
35842,lama1277-lewom,to_know,moi,m oi,"koi, moiː different inflections",keraf1978
35843,lama1277-lewom,to_say,marĩ,m a r i _,,keraf1978
35844,lama1277-lewom,to_sleep,turu,t u r u,,keraf1978
35845,lama1277-lewom,to_sit,tobo,t o b o,,keraf1978
35846,lama1277-lewom,to_stand,deʔi,d e ʔ i,,keraf1978
35847,lama1277-lewom,to_walk,pana,p a n a,,keraf1978
35848,lama1277-lewom,to_swim,naŋe,n a ŋ e,,keraf1978
35849,lama1277-lewom,to_fly,bəka,b ə k a,,keraf1978
35850,lama1277-lewom,to_fall_from_above,lubak,l u b a k,,keraf1978
35851,lama1277-lewom,to_drink,tenu,t e n u,,keraf1978
35852,lama1277-lewom,to_eat,kã,k a _,"kã, goː different inflections",keraf1978
35853,lama1277-lewom,to_eat,go,g o,"kã, goː different inflections",keraf1978
35854,lama1277-lewom,to_cook,biho,b i h o,,keraf1978
35855,lama1277-lewom,to_wash,puʔũ,p uʔu _,,keraf1978
35856,lama1277-lewom,to_sew,hawu,h a w u,,keraf1978
35857,lama1277-lewom,alive,mori,m o r i,,keraf1978
35858,lama1277-lewom,to_breathe,harinãi,h a r i n a _ i,,keraf1978
35859,lama1277-lewom,to_work,gəriã,g ə r ia _,,keraf1978
35860,lama1277-lewom,to_die,mata,m a t a,,keraf1978
35861,lama1277-lewom,to_give,nei,n ei,,keraf1978
35862,lama1277-lewom,to_wipe,hamu,h a m u,,keraf1978
35863,lama1277-lewom,to_come,oli,o l i,,keraf1978
35864,lama1277-lewom,to_laugh,geka,g e k a,,keraf1978
35865,lama1277-lewom,to_cry,tani,t a n i,,keraf1978
35866,lama1277-lewom,to_dance,soka,s o k a,,keraf1978
35867,lama1277-lewom,to_sing,ɲaɲi,ɲ a ɲ i,,keraf1978
35868,lama1277-lewom,to_burn_clear_land,səru,s ə r u,,keraf1978
35869,lama1277-lewom,to_suck,tuho,t u h o,,keraf1978
35870,lama1277-lewom,to_blow,bu,b u,,keraf1978
35871,lama1277-lewom,to_spit,pərino,p ə r i n o,,keraf1978
35872,lama1277-lewom,to_vomit,muta,m u t a,,keraf1978
35873,lama1277-lewom,to_rub,doru,d o r u,,keraf1978
35874,lama1277-lewom,to_scratch,ragu,r a g u,,keraf1978
35875,lama1277-lewom,to_bite,gike,g i k e,,keraf1978
35876,lama1277-lewom,to_cut,belo,b e l o,,keraf1978
35877,lama1277-lewom,to_split,sidak,s i d a k,,keraf1978
35878,lama1277-lewom,to_stab,tubak,t u b a k,,keraf1978
35879,lama1277-lewom,to_fight,gəni(wəki),g ə n i,,keraf1978
35880,lama1277-lewom,to_fight,gəni(wəki),g ə n i w ə k i,,keraf1978
35881,lama1277-lewom,to_throw,geba,g e b a,,keraf1978
35882,lama1277-lewom,to_hunt,hewa,h e w a,,keraf1978
35883,lama1277-lewom,to_kill,belo,b e l o,,keraf1978
35884,lama1277-lewom,to_dig,gəli,g ə l i,,keraf1978
35885,lama1277-lewom,to_flow,ba,b a,,keraf1978
35886,lama1277-lewom,to_float,bao,b ao,,keraf1978
35887,lama1277-lewom,to_hold,pehẽ,p e h e _,,keraf1978
35888,lama1277-lewom,to_tie,pũĩ,p u _ i _,,keraf1978
35889,lama1277-lewom,to_play,gənəku,g ə n ə k u,,keraf1978
35890,lama1277-lewom,to_pull,eta,e t a,,keraf1978
35891,lama1277-lewom,to_push,tojõ,t o d͡ʒ o _,,keraf1978
35892,lama1277-lewom,to_squeeze,ikut,i k u t,,keraf1978
35893,lama1277-lewom,to_bark,kokar,k o k a r,,keraf1978
35894,lama1277-lewom,to_shoot,pasak,p a s a k,,keraf1978
35895,lama1277-lewom,footprint,lei əpʔã,l ei _ ə p ʔ a _,,keraf1978
35896,lama1277-lewom,to_return,tuse,t u s e,,keraf1978
35897,lama1277-lewom,stomach_belly,taikəboti,t ai k ə b o t i,,keraf1978
35898,lama1277-lewom,teeth,ipə,i p ə,,keraf1978
35899,lama1277-lewom,fist,sadok,s a d o k,,keraf1978
35900,lama1277-lewom,stem,pukẽ,p u k e _,,keraf1978
35901,lama1277-lewom,to_swell,baʔa,b aʔa,,keraf1978
35902,lama1277-lewom,earthworm,kəbeŋer,k ə b e ŋ e r,,keraf1978
35903,lama1277-lewom,dew,apũ,a p u _,,keraf1978
35904,lama1277-lewom,old_people,tənuẽ,t ə n u e _,,keraf1978
35905,lama1277-lewom,correct,apadiken,a p a d i k e n,,keraf1978
35906,lama1277-lewom,at,wəli,w ə l i,"wəli, raeː different inflections?",keraf1978
35907,lama1277-lewom,at,rae,r a e,"wəli, raeː different inflections?",keraf1978
35908,lama1277-lewom,inside,bəlomo,b ə l o m o,,keraf1978
35909,lama1277-lewom,other,gehã,g e h a _,,keraf1978
35910,lama1277-lewom,some,bopira,b o p i r a,,keraf1978
35911,lama1277-lewop,sky,kələm,k ə l ə m,,keraf1978
35912,lama1277-lewop,sun,ləja,l ə d͡ʒ a,,keraf1978
35913,lama1277-lewop,star,tonaru,t o n a r u,,keraf1978
35914,lama1277-lewop,night,buk,b u k,,keraf1978
35915,lama1277-lewop,day,ləjonən,l ə d͡ʒ o n ə n,,keraf1978
35916,lama1277-lewop,year,tun,t u n,,keraf1978
35917,lama1277-lewop,cloud,kofaru,k o f a r u,,keraf1978
35918,lama1277-lewop,wind,aŋin,a ŋ i n,,keraf1978
35919,lama1277-lewop,rain,ujan,u d͡ʒ a n,,keraf1978
35920,lama1277-lewop,river_stream,fai,f ai,,keraf1978
35921,lama1277-lewop,lake,lifor,l i f o r,,keraf1978
35922,lama1277-lewop,mountain,ile,i l e,,keraf1978
35923,lama1277-lewop,Earth,enaj,e n a dZ,,keraf1978
35924,lama1277-lewop,stone,fatoru,f a t o r u,,keraf1978
35925,lama1277-lewop,water,faer,f a e r,,keraf1978
35926,lama1277-lewop,sea,lefar,l e f a r,,keraf1978
35927,lama1277-lewop,forest,ekamaŋan,e k a m a ŋ a n,,keraf1978
35928,lama1277-lewop,road,lalan,l a l a n,,keraf1978
35929,lama1277-lewop,rope,fədek,f ə d e k,,keraf1978
35930,lama1277-lewop,clothing,alelol,a l e l o l,,keraf1978
35931,lama1277-lewop,fire,aperu,a p e r u,,keraf1978
35932,lama1277-lewop,smoke,negur,n e g u r,,keraf1978
35933,lama1277-lewop,dust,əmut,ə m u t,,keraf1978
35934,lama1277-lewop,dust,kafoku,k a f o k u,,keraf1978
35935,lama1277-lewop,sand,bota,b o t a,,keraf1978
35936,lama1277-lewop,grass,kərəka,k ə r ə k a,,keraf1978
35937,lama1277-lewop,tree,kaju,k a d͡ʒ u,,keraf1978
35938,lama1277-lewop,leaf,lolo,l o l o,,keraf1978
35939,lama1277-lewop,root,ramut,r a m u t,,keraf1978
35940,lama1277-lewop,fruit,fuak,f ua k,,keraf1978
35941,lama1277-lewop,seed,kuluk,k u l u k,,keraf1978
35942,lama1277-lewop,flower,puŋa,p u ŋ a,,keraf1978
35943,lama1277-lewop,salt,irar,i r a r,,keraf1978
35944,lama1277-lewop,fat,fojak,f o d͡ʒ a k,,keraf1978
35945,lama1277-lewop,meat,elam,e l a m,,keraf1978
35946,lama1277-lewop,bone,riuk,r i u k,,keraf1978
35947,lama1277-lewop,blood,səmei,s ə m ei,,keraf1978
35948,lama1277-lewop,heart,puoha,p uo h a,,keraf1978
35949,lama1277-lewop,liver,oraha,o r a h a,,keraf1978
35950,lama1277-lewop,stomach_belly,tuka,t u k a,there is a tin j ' in the book; not sure whether glottal stop or misprint (- comment b j Jiang: tuka is correct),keraf1978
35951,lama1277-lewop,head,ulu,u l u,,keraf1978
35952,lama1277-lewop,hair,latar,l a t a r,,keraf1978
35953,lama1277-lewop,eye,kuluka,k u l u k a,,keraf1978
35954,lama1277-lewop,ear,kiŋa,k i ŋ a,,keraf1978
35955,lama1277-lewop,nose,nijuŋ,n i d͡ʒ u ŋ,,keraf1978
35956,lama1277-lewop,mouth,nuha,n u h a,,keraf1978
35957,lama1277-lewop,tongue,efel,e f e l,,keraf1978
35958,lama1277-lewop,neck,fule,f u l e,,keraf1978
35959,lama1277-lewop,hand,limaha,l i m a h a,,keraf1978
35960,lama1277-lewop,foot,leiha,l ei h a,,keraf1978
35961,lama1277-lewop,back,kətubəŋ,k ə t u b ə ŋ,,keraf1978
35962,lama1277-lewop,skin,kama,k a m a,,keraf1978
35963,lama1277-lewop,person,atadikəj,a t a d i k ə j,,keraf1978
35964,lama1277-lewop,name,najan,n a d͡ʒ a n,,keraf1978
35965,lama1277-lewop,child,ana,a n a,,keraf1978
35966,lama1277-lewop,man,analame,a n a l a m e,,keraf1978
35967,lama1277-lewop,woman,gərapoja,g ə r a p o d͡ʒ a,,keraf1978
35968,lama1277-lewop,husband,afan,a f a n,,keraf1978
35969,lama1277-lewop,wife,gərapu,g ə r a p u,,keraf1978
35970,lama1277-lewop,mother,ina,i n a,,keraf1978
35971,lama1277-lewop,father,ma,m a,,keraf1978
35972,lama1277-lewop,older_sibling,kaka,k a k a,,keraf1978
35973,lama1277-lewop,younger_sibling,wajin,w a d͡ʒ i n,,keraf1978
35974,lama1277-lewop,1sg,go,g o,,keraf1978
35975,lama1277-lewop,2sg_informal,mo,m o,,keraf1978
35976,lama1277-lewop,2sg_informal,mio,m i o,,keraf1978
35977,lama1277-lewop,3sg,na,n a,,keraf1978
35978,lama1277-lewop,1pl_excl,kame,k a m e,,keraf1978
35979,lama1277-lewop,1pl_incl,tite,t i t e,,keraf1978
35980,lama1277-lewop,3pl,daro,d a r o,,keraf1978
35981,lama1277-lewop,and,no,n o,,keraf1978
35982,lama1277-lewop,because,pukã,p u k ã,,keraf1978
35983,lama1277-lewop,if,kalu,k a l u,,keraf1978
35984,lama1277-lewop,with,no,n o,,keraf1978
35985,lama1277-lewop,what,kapa,k a p a,,keraf1978
35986,lama1277-lewop,who,kena,k e n a,,keraf1978
35987,lama1277-lewop,where,kətega,k ə t e g a,,keraf1978
35988,lama1277-lewop,when,jəmpira, d͡ʒ ə m p i r a,,keraf1978
